ncbi-geneid:11513442	mtm:MYCTH_116510	hypothetical protein
ncbi-geneid:11510193	mtm:MYCTH_116553	glycoside hydrolase family 10 protein
ncbi-geneid:11513416	mtm:MYCTH_11658	transferase-like protein
ncbi-geneid:11510008	mtm:MYCTH_116603	hypothetical protein
ncbi-geneid:11511467	mtm:MYCTH_116629	hypothetical protein
ncbi-geneid:11511312	mtm:MYCTH_116679	hypothetical protein
ncbi-geneid:11510958	mtm:MYCTH_116881	general substrate transporter
ncbi-geneid:11510948	mtm:MYCTH_116885	hypothetical protein
ncbi-geneid:11507092	mtm:MYCTH_116956	hypothetical protein
ncbi-geneid:11506607	mtm:MYCTH_117063	hypothetical protein
ncbi-geneid:11506592	mtm:MYCTH_117073	Acyl CoA acyltransferase-like protein
ncbi-geneid:11509968	mtm:MYCTH_117145	hypothetical protein
ncbi-geneid:11509964	mtm:MYCTH_117146	hypothetical protein
ncbi-geneid:11509955	mtm:MYCTH_117150	epimerase/hydratase
ncbi-geneid:11509765	mtm:MYCTH_117206	hypothetical protein
ncbi-geneid:11509682	mtm:MYCTH_117209	hypothetical protein
ncbi-geneid:11509632	mtm:MYCTH_117245	hypothetical protein
ncbi-geneid:11507267	mtm:MYCTH_117406	hypothetical protein
ncbi-geneid:11507152	mtm:MYCTH_117428	hypothetical protein
ncbi-geneid:11507141	mtm:MYCTH_117436	hypothetical protein
ncbi-geneid:11510133	mtm:MYCTH_117478	hypothetical protein
ncbi-geneid:11506867	mtm:MYCTH_117495	hypothetical protein
ncbi-geneid:11513691	mtm:MYCTH_117620	hypothetical protein
ncbi-geneid:11513672	mtm:MYCTH_117625	hypothetical protein
ncbi-geneid:11513515	mtm:MYCTH_117681	hypothetical protein
ncbi-geneid:11511281	mtm:MYCTH_11798	hypothetical protein
ncbi-geneid:11505573	mtm:MYCTH_12171	hypothetical protein
ncbi-geneid:11508879	mtm:MYCTH_122893	C2H2 transcription factor
ncbi-geneid:11512862	mtm:MYCTH_122939	sterol-4-alpha-carboxylate 3-dehydrogenase like protein
ncbi-geneid:11512400	mtm:MYCTH_12812	hypothetical protein
ncbi-geneid:11506293	mtm:MYCTH_13170	hypothetical protein
ncbi-geneid:11507244	mtm:MYCTH_140260	glycosyltransferase family 48 protein
ncbi-geneid:11506348	mtm:MYCTH_140261	glycoside hydrolase family 71 protein
ncbi-geneid:11508109	mtm:MYCTH_14609	hypothetical protein
ncbi-geneid:11506400	mtm:MYCTH_15682	hypothetical protein
ncbi-geneid:11510279	mtm:MYCTH_15789	hypothetical protein
ncbi-geneid:11506466	mtm:MYCTH_16152	hypothetical protein
ncbi-geneid:11508431	mtm:MYCTH_16224	hypothetical protein
ncbi-geneid:11510177	mtm:MYCTH_16301	hypothetical protein
ncbi-geneid:11507764	mtm:MYCTH_16353	hypothetical protein
ncbi-geneid:11509343	mtm:MYCTH_17263	hypothetical protein
ncbi-geneid:11507125	mtm:MYCTH_17562	hypothetical protein
ncbi-geneid:11513732	mtm:MYCTH_17585	hypothetical protein
ncbi-geneid:11506281	mtm:MYCTH_17759	hypothetical protein
ncbi-geneid:11506959	mtm:MYCTH_18938	hypothetical protein
ncbi-geneid:11509931	mtm:MYCTH_19035	hypothetical protein
ncbi-geneid:11507635	mtm:MYCTH_2018629	hypothetical protein
ncbi-geneid:11506751	mtm:MYCTH_2018746	hypothetical protein
ncbi-geneid:11508971	mtm:MYCTH_2019108	hypothetical protein
ncbi-geneid:11507479	mtm:MYCTH_2019141	hypothetical protein
ncbi-geneid:11514260	mtm:MYCTH_2019371	hypothetical protein
ncbi-geneid:11512547	mtm:MYCTH_2019378	hypothetical protein
ncbi-geneid:11506212	mtm:MYCTH_2019397	carbohydrate esterase family 12 protein
ncbi-geneid:11512502	mtm:MYCTH_2019739	hypothetical protein
ncbi-geneid:11510394	mtm:MYCTH_2019888	hypothetical protein
ncbi-geneid:11514566	mtm:MYCTH_2020046	hypothetical protein
ncbi-geneid:11511556	mtm:MYCTH_2020422	hypothetical protein
ncbi-geneid:11508300	mtm:MYCTH_2020707	hypothetical protein
ncbi-geneid:11507215	mtm:MYCTH_2020741	hypothetical protein
ncbi-geneid:11509864	mtm:MYCTH_2022110	hypothetical protein
ncbi-geneid:11511844	mtm:MYCTH_2022424	hypothetical protein
ncbi-geneid:11511323	mtm:MYCTH_2022670	hypothetical protein
ncbi-geneid:11511912	mtm:MYCTH_2023079	hypothetical protein
ncbi-geneid:11510238	mtm:MYCTH_2023245	hypothetical protein
ncbi-geneid:11511334	mtm:MYCTH_2023927	hypothetical protein
ncbi-geneid:11506785	mtm:MYCTH_2023929	hypothetical protein
ncbi-geneid:11512121	mtm:MYCTH_2024024	hypothetical protein
ncbi-geneid:11510689	mtm:MYCTH_2024695	hypothetical protein
ncbi-geneid:11507098	mtm:MYCTH_2025277	hypothetical protein
ncbi-geneid:11512433	mtm:MYCTH_2025626	hypothetical protein
ncbi-geneid:11511474	mtm:MYCTH_2025813	hypothetical protein
ncbi-geneid:11514086	mtm:MYCTH_2025957	hypothetical protein
ncbi-geneid:11506717	mtm:MYCTH_2026083	hypothetical protein
ncbi-geneid:11511903	mtm:MYCTH_2026137	hypothetical protein
ncbi-geneid:11511083	mtm:MYCTH_2026172	hypothetical protein
ncbi-geneid:11511436	mtm:MYCTH_2027194	DNA glycosylase-like protein
ncbi-geneid:11509185	mtm:MYCTH_2028011	hypothetical protein
ncbi-geneid:11509020	mtm:MYCTH_2028710	hypothetical protein
ncbi-geneid:11513473	mtm:MYCTH_2028839	hypothetical protein
ncbi-geneid:11505615	mtm:MYCTH_2029285	hypothetical protein
ncbi-geneid:11509807	mtm:MYCTH_2029356	hypothetical protein
ncbi-geneid:11505375	mtm:MYCTH_2029593	hypothetical protein
ncbi-geneid:11512490	mtm:MYCTH_2029812	hypothetical protein
ncbi-geneid:11508896	mtm:MYCTH_2029952	hypothetical protein
ncbi-geneid:11507031	mtm:MYCTH_2030078	hypothetical protein
ncbi-geneid:11513108	mtm:MYCTH_2030361	hypothetical protein
ncbi-geneid:11506262	mtm:MYCTH_2030430	hypothetical protein
ncbi-geneid:11509524	mtm:MYCTH_2030495	hypothetical protein
ncbi-geneid:11505464	mtm:MYCTH_2030723	hypothetical protein
ncbi-geneid:11507808	mtm:MYCTH_2030873	hypothetical protein
ncbi-geneid:11508914	mtm:MYCTH_2031061	hypothetical protein
ncbi-geneid:11506858	mtm:MYCTH_2031268	hypothetical protein
ncbi-geneid:11511054	mtm:MYCTH_2031276	hypothetical protein
ncbi-geneid:11506729	mtm:MYCTH_2031317	hypothetical protein
ncbi-geneid:11505563	mtm:MYCTH_2031554	hypothetical protein
ncbi-geneid:11512966	mtm:MYCTH_2031594	hypothetical protein
ncbi-geneid:11513905	mtm:MYCTH_2031920	hypothetical protein
ncbi-geneid:11513178	mtm:MYCTH_2031956	hypothetical protein
ncbi-geneid:11511889	mtm:MYCTH_2032045	hypothetical protein
ncbi-geneid:11513800	mtm:MYCTH_2032127	hypothetical protein
ncbi-geneid:11512051	mtm:MYCTH_2032303	hypothetical protein
ncbi-geneid:11510294	mtm:MYCTH_2032845	hypothetical protein
ncbi-geneid:11506141	mtm:MYCTH_2032939	hypothetical protein
ncbi-geneid:11508444	mtm:MYCTH_2033463	hypothetical protein
ncbi-geneid:11512211	mtm:MYCTH_2033959	hypothetical protein
ncbi-geneid:11508850	mtm:MYCTH_2033977	hypothetical protein
ncbi-geneid:11505863	mtm:MYCTH_2033980	hypothetical protein
ncbi-geneid:11506573	mtm:MYCTH_2034916	hypothetical protein
ncbi-geneid:11507467	mtm:MYCTH_2034929	hypothetical protein
ncbi-geneid:11507735	mtm:MYCTH_2034994	hypothetical protein
ncbi-geneid:11507891	mtm:MYCTH_2035048	hypothetical protein
ncbi-geneid:11510507	mtm:MYCTH_2035386	hypothetical protein
ncbi-geneid:11513639	mtm:MYCTH_2035523	hypothetical protein
ncbi-geneid:11508892	mtm:MYCTH_2035701	hypothetical protein
ncbi-geneid:11508502	mtm:MYCTH_2035984	hypothetical protein
ncbi-geneid:11514228	mtm:MYCTH_2036106	hypothetical protein
ncbi-geneid:11507930	mtm:MYCTH_2036258	hypothetical protein
ncbi-geneid:11508074	mtm:MYCTH_20364	hypothetical protein
ncbi-geneid:11510007	mtm:MYCTH_2036724	hypothetical protein
ncbi-geneid:11508036	mtm:MYCTH_2037019	hypothetical protein
ncbi-geneid:11508497	mtm:MYCTH_2037035	hypothetical protein
ncbi-geneid:11508302	mtm:MYCTH_2037146	hypothetical protein
ncbi-geneid:11505479	mtm:MYCTH_2037236	hypothetical protein
ncbi-geneid:11506749	mtm:MYCTH_2037479	hypothetical protein
ncbi-geneid:11509378	mtm:MYCTH_2037651	hypothetical protein
ncbi-geneid:11510155	mtm:MYCTH_2037656	hypothetical protein
ncbi-geneid:11507374	mtm:MYCTH_2038181	hypothetical protein
ncbi-geneid:11508287	mtm:MYCTH_2038387	hypothetical protein
ncbi-geneid:11509543	mtm:MYCTH_2038764	hypothetical protein
ncbi-geneid:11513285	mtm:MYCTH_2039088	hypothetical protein
ncbi-geneid:11513350	mtm:MYCTH_2039751	hypothetical protein
ncbi-geneid:11513850	mtm:MYCTH_2039818	hypothetical protein
ncbi-geneid:11506227	mtm:MYCTH_2039926	hypothetical protein
ncbi-geneid:11508970	mtm:MYCTH_2039938	hypothetical protein
ncbi-geneid:11505388	mtm:MYCTH_2040280	hypothetical protein
ncbi-geneid:11506624	mtm:MYCTH_2040301	hypothetical protein
ncbi-geneid:11509591	mtm:MYCTH_2040748	hypothetical protein
ncbi-geneid:11507370	mtm:MYCTH_2040766	hypothetical protein
ncbi-geneid:11505593	mtm:MYCTH_2041072	hypothetical protein
ncbi-geneid:11510013	mtm:MYCTH_2041611	hypothetical protein
ncbi-geneid:11514206	mtm:MYCTH_2042312	hypothetical protein
ncbi-geneid:11506236	mtm:MYCTH_2042719	glycoside hydrolase family 18 protein
ncbi-geneid:11513365	mtm:MYCTH_2042961	hypothetical protein
ncbi-geneid:11509383	mtm:MYCTH_2043664	hypothetical protein
ncbi-geneid:11511897	mtm:MYCTH_2043746	hypothetical protein
ncbi-geneid:11509478	mtm:MYCTH_2044135	hypothetical protein
ncbi-geneid:11510012	mtm:MYCTH_2045079	hypothetical protein
ncbi-geneid:11507072	mtm:MYCTH_2045175	hypothetical protein
ncbi-geneid:11506474	mtm:MYCTH_2045420	hypothetical protein
ncbi-geneid:11511567	mtm:MYCTH_2045737	hypothetical protein
ncbi-geneid:11514114	mtm:MYCTH_2046198	hypothetical protein
ncbi-geneid:11513595	mtm:MYCTH_2046242	hypothetical protein
ncbi-geneid:11506389	mtm:MYCTH_2046354	hypothetical protein
ncbi-geneid:11509213	mtm:MYCTH_2046431	hypothetical protein
ncbi-geneid:11514483	mtm:MYCTH_2047322	hypothetical protein
ncbi-geneid:11507194	mtm:MYCTH_2047945	hypothetical protein
ncbi-geneid:11505845	mtm:MYCTH_2048131	hypothetical protein
ncbi-geneid:11510697	mtm:MYCTH_2048823	hypothetical protein
ncbi-geneid:11511882	mtm:MYCTH_2048966	hypothetical protein
ncbi-geneid:11509719	mtm:MYCTH_2049011	hypothetical protein
ncbi-geneid:11508473	mtm:MYCTH_2049292	hypothetical protein
ncbi-geneid:11509004	mtm:MYCTH_2049301	hypothetical protein
ncbi-geneid:11505787	mtm:MYCTH_2049318	hypothetical protein
ncbi-geneid:11508240	mtm:MYCTH_2049466	hypothetical protein
ncbi-geneid:11513203	mtm:MYCTH_2049580	hypothetical protein
ncbi-geneid:11513275	mtm:MYCTH_2049605	hypothetical protein
ncbi-geneid:11506063	mtm:MYCTH_2049620	hypothetical protein
ncbi-geneid:11508683	mtm:MYCTH_2049706	hypothetical protein
ncbi-geneid:11511566	mtm:MYCTH_2049780	hypothetical protein
ncbi-geneid:11508647	mtm:MYCTH_2049865	hypothetical protein
ncbi-geneid:11508191	mtm:MYCTH_2049886	hypothetical protein
ncbi-geneid:11508746	mtm:MYCTH_2049934	hypothetical protein
ncbi-geneid:11511684	mtm:MYCTH_2049971	hypothetical protein
ncbi-geneid:11512792	mtm:MYCTH_2050031	hypothetical protein
ncbi-geneid:11508625	mtm:MYCTH_2050101	hypothetical protein
ncbi-geneid:11513297	mtm:MYCTH_2050200	hypothetical protein
ncbi-geneid:11512820	mtm:MYCTH_2050220	hypothetical protein
ncbi-geneid:11505424	mtm:MYCTH_2050269	hypothetical protein
ncbi-geneid:11508155	mtm:MYCTH_2050335	hypothetical protein
ncbi-geneid:11511694	mtm:MYCTH_2050348	hypothetical protein
ncbi-geneid:11505649	mtm:MYCTH_2050447	hypothetical protein
ncbi-geneid:11508736	mtm:MYCTH_2050467	hypothetical protein
ncbi-geneid:11505390	mtm:MYCTH_2050486	hypothetical protein
ncbi-geneid:11508980	mtm:MYCTH_2050514	hypothetical protein
ncbi-geneid:11505945	mtm:MYCTH_2050561	hypothetical protein
ncbi-geneid:11508787	mtm:MYCTH_2050660	hypothetical protein
ncbi-geneid:11505562	mtm:MYCTH_2050741	hypothetical protein
ncbi-geneid:11513121	mtm:MYCTH_2050866	hypothetical protein
ncbi-geneid:11513231	mtm:MYCTH_2050929	hypothetical protein
ncbi-geneid:11512916	mtm:MYCTH_2050951	hypothetical protein
ncbi-geneid:11506070	mtm:MYCTH_2050974	hypothetical protein
ncbi-geneid:11513141	mtm:MYCTH_2050996	hypothetical protein
ncbi-geneid:11512924	mtm:MYCTH_2051009	hypothetical protein
ncbi-geneid:11513160	mtm:MYCTH_2051026	hypothetical protein
ncbi-geneid:11511564	mtm:MYCTH_2051156	hypothetical protein
ncbi-geneid:11508978	mtm:MYCTH_2051168	hypothetical protein
ncbi-geneid:11508027	mtm:MYCTH_2051209	hypothetical protein
ncbi-geneid:11513239	mtm:MYCTH_2051335	hypothetical protein
ncbi-geneid:11508992	mtm:MYCTH_2051357	hypothetical protein
ncbi-geneid:11505488	mtm:MYCTH_2051392	hypothetical protein
ncbi-geneid:11511626	mtm:MYCTH_2051419	hypothetical protein
ncbi-geneid:11508847	mtm:MYCTH_2051606	hypothetical protein
ncbi-geneid:11511698	mtm:MYCTH_2051636	hypothetical protein
ncbi-geneid:11505432	mtm:MYCTH_2051640	hypothetical protein
ncbi-geneid:11509206	mtm:MYCTH_2051705	hypothetical protein
ncbi-geneid:11508637	mtm:MYCTH_2051745	hypothetical protein
ncbi-geneid:11505549	mtm:MYCTH_2051835	hypothetical protein
ncbi-geneid:11513281	mtm:MYCTH_2051955	hypothetical protein
ncbi-geneid:11505492	mtm:MYCTH_2051994	hypothetical protein
ncbi-geneid:11505782	mtm:MYCTH_2052150	hypothetical protein
ncbi-geneid:11513363	mtm:MYCTH_2052169	hypothetical protein
ncbi-geneid:11506038	mtm:MYCTH_2052313	hypothetical protein
ncbi-geneid:11511572	mtm:MYCTH_2052357	hypothetical protein
ncbi-geneid:11505843	mtm:MYCTH_2052384	hypothetical protein
ncbi-geneid:11508523	mtm:MYCTH_2052439	hypothetical protein
ncbi-geneid:11505872	mtm:MYCTH_2052509	hypothetical protein
ncbi-geneid:11508910	mtm:MYCTH_2052590	hypothetical protein
ncbi-geneid:11512929	mtm:MYCTH_2052653	hypothetical protein
ncbi-geneid:11506041	mtm:MYCTH_2052657	hypothetical protein
ncbi-geneid:11508871	mtm:MYCTH_2052693	hypothetical protein
ncbi-geneid:11505521	mtm:MYCTH_2052727	hypothetical protein
ncbi-geneid:11508996	mtm:MYCTH_2052748	hypothetical protein
ncbi-geneid:11511683	mtm:MYCTH_2052762	hypothetical protein
ncbi-geneid:11505550	mtm:MYCTH_2052991	hypothetical protein
ncbi-geneid:11508680	mtm:MYCTH_2053048	hypothetical protein
ncbi-geneid:11506043	mtm:MYCTH_2053143	hypothetical protein
ncbi-geneid:11513374	mtm:MYCTH_2053156	hypothetical protein
ncbi-geneid:11513230	mtm:MYCTH_2053230	hypothetical protein
ncbi-geneid:11512920	mtm:MYCTH_2053430	hypothetical protein
ncbi-geneid:11511598	mtm:MYCTH_2053489	hypothetical protein
ncbi-geneid:11508383	mtm:MYCTH_2053528	hypothetical protein
ncbi-geneid:11512960	mtm:MYCTH_2053555	hypothetical protein
ncbi-geneid:11508329	mtm:MYCTH_2053582	hypothetical protein
ncbi-geneid:11512902	mtm:MYCTH_2053587	hypothetical protein
ncbi-geneid:11511692	mtm:MYCTH_2053677	hypothetical protein
ncbi-geneid:11509188	mtm:MYCTH_2053975	hypothetical protein
ncbi-geneid:11511561	mtm:MYCTH_2054051	hypothetical protein
ncbi-geneid:11508238	mtm:MYCTH_2054076	hypothetical protein
ncbi-geneid:11511604	mtm:MYCTH_2054138	hypothetical protein
ncbi-geneid:11512815	mtm:MYCTH_2054145	hypothetical protein
ncbi-geneid:11512952	mtm:MYCTH_2054177	hypothetical protein
ncbi-geneid:11505899	mtm:MYCTH_2054216	hypothetical protein
ncbi-geneid:11513273	mtm:MYCTH_2054219	hypothetical protein
ncbi-geneid:11505601	mtm:MYCTH_2054232	hypothetical protein
ncbi-geneid:11508107	mtm:MYCTH_2054249	hypothetical protein
ncbi-geneid:11505591	mtm:MYCTH_2054417	hypothetical protein
ncbi-geneid:11508009	mtm:MYCTH_2054491	hypothetical protein
ncbi-geneid:11513205	mtm:MYCTH_2054500	glycoside hydrolase family 61 protein
ncbi-geneid:11513016	mtm:MYCTH_2054510	hypothetical protein
ncbi-geneid:11512858	mtm:MYCTH_2054541	hypothetical protein
ncbi-geneid:11508492	mtm:MYCTH_2054555	hypothetical protein
ncbi-geneid:11511627	mtm:MYCTH_2054578	hypothetical protein
ncbi-geneid:11508361	mtm:MYCTH_2054613	hypothetical protein
ncbi-geneid:11505955	mtm:MYCTH_2054788	hypothetical protein
ncbi-geneid:11508810	mtm:MYCTH_2054820	hypothetical protein
ncbi-geneid:11505564	mtm:MYCTH_2054970	hypothetical protein
ncbi-geneid:11505901	mtm:MYCTH_2054998	hypothetical protein
ncbi-geneid:11505778	mtm:MYCTH_2055104	hypothetical protein
ncbi-geneid:11508409	mtm:MYCTH_2055144	hypothetical protein
ncbi-geneid:11508169	mtm:MYCTH_2055207	hypothetical protein
ncbi-geneid:11508826	mtm:MYCTH_2055311	hypothetical protein
ncbi-geneid:11505493	mtm:MYCTH_2055546	hypothetical protein
ncbi-geneid:11509054	mtm:MYCTH_2055557	hypothetical protein
ncbi-geneid:11508699	mtm:MYCTH_2055571	hypothetical protein
ncbi-geneid:11505421	mtm:MYCTH_2055575	hypothetical protein
ncbi-geneid:11507999	mtm:MYCTH_2055617	hypothetical protein
ncbi-geneid:11508416	mtm:MYCTH_2055659	hypothetical protein
ncbi-geneid:11505913	mtm:MYCTH_2055700	hypothetical protein
ncbi-geneid:11508795	mtm:MYCTH_2055845	hypothetical protein
ncbi-geneid:11508279	mtm:MYCTH_2055941	hypothetical protein
ncbi-geneid:11513076	mtm:MYCTH_2055951	hypothetical protein
ncbi-geneid:11513331	mtm:MYCTH_2055981	hypothetical protein
ncbi-geneid:11511651	mtm:MYCTH_2055988	hypothetical protein
ncbi-geneid:11510333	mtm:MYCTH_2056182	hypothetical protein
ncbi-geneid:11512486	mtm:MYCTH_2056315	hypothetical protein
ncbi-geneid:11512417	mtm:MYCTH_2056329	hypothetical protein
ncbi-geneid:11510476	mtm:MYCTH_2056455	hypothetical protein
ncbi-geneid:11512463	mtm:MYCTH_2056582	hypothetical protein
ncbi-geneid:11510539	mtm:MYCTH_2056896	hypothetical protein
ncbi-geneid:11510642	mtm:MYCTH_2057017	hypothetical protein
ncbi-geneid:11510644	mtm:MYCTH_2057132	hypothetical protein
ncbi-geneid:11512118	mtm:MYCTH_2057198	hypothetical protein
ncbi-geneid:11510749	mtm:MYCTH_2057234	hypothetical protein
ncbi-geneid:11511794	mtm:MYCTH_2057284	hypothetical protein
ncbi-geneid:11511705	mtm:MYCTH_2057317	hypothetical protein
ncbi-geneid:11510699	mtm:MYCTH_2057386	hypothetical protein
ncbi-geneid:11512213	mtm:MYCTH_2057433	hypothetical protein
ncbi-geneid:11511756	mtm:MYCTH_2057467	hypothetical protein
ncbi-geneid:11512406	mtm:MYCTH_2057540	hypothetical protein
ncbi-geneid:11510348	mtm:MYCTH_2057586	hypothetical protein
ncbi-geneid:11510629	mtm:MYCTH_2057697	hypothetical protein
ncbi-geneid:11510323	mtm:MYCTH_2057781	hypothetical protein
ncbi-geneid:11510506	mtm:MYCTH_2057810	hypothetical protein
ncbi-geneid:11512447	mtm:MYCTH_2057851	hypothetical protein
ncbi-geneid:11510428	mtm:MYCTH_2057861	hypothetical protein
ncbi-geneid:11510909	mtm:MYCTH_2057906	glycoside hydrolase family 28 protein
ncbi-geneid:11512198	mtm:MYCTH_2057956	hypothetical protein
ncbi-geneid:11510620	mtm:MYCTH_2057978	glycosyltransferase family 21 protein
ncbi-geneid:11512408	mtm:MYCTH_2058054	hypothetical protein
ncbi-geneid:11511966	mtm:MYCTH_2058064	hypothetical protein
ncbi-geneid:11512458	mtm:MYCTH_2058169	hypothetical protein
ncbi-geneid:11511823	mtm:MYCTH_2058204	hypothetical protein
ncbi-geneid:11510606	mtm:MYCTH_2058263	hypothetical protein
ncbi-geneid:11510853	mtm:MYCTH_2058328	hypothetical protein
ncbi-geneid:11510881	mtm:MYCTH_2058345	hypothetical protein
ncbi-geneid:11510832	mtm:MYCTH_2058349	hypothetical protein
ncbi-geneid:11511762	mtm:MYCTH_2058462	hypothetical protein
ncbi-geneid:11510568	mtm:MYCTH_2058464	hypothetical protein
ncbi-geneid:11510467	mtm:MYCTH_2058513	hypothetical protein
ncbi-geneid:11511731	mtm:MYCTH_2058544	hypothetical protein
ncbi-geneid:11510446	mtm:MYCTH_2058549	hypothetical protein
ncbi-geneid:11512456	mtm:MYCTH_2058599	hypothetical protein
ncbi-geneid:11510369	mtm:MYCTH_2058620	hypothetical protein
ncbi-geneid:11510864	mtm:MYCTH_2058658	hypothetical protein
ncbi-geneid:11511740	mtm:MYCTH_2058711	hypothetical protein
ncbi-geneid:11510750	mtm:MYCTH_2058752	hypothetical protein
ncbi-geneid:11511956	mtm:MYCTH_2058793	hypothetical protein
ncbi-geneid:11511737	mtm:MYCTH_2058820	hypothetical protein
ncbi-geneid:11512378	mtm:MYCTH_2058974	hypothetical protein
ncbi-geneid:11511848	mtm:MYCTH_2059010	hypothetical protein
ncbi-geneid:11512017	mtm:MYCTH_2059044	hypothetical protein
ncbi-geneid:11511754	mtm:MYCTH_2059134	hypothetical protein
ncbi-geneid:11512520	mtm:MYCTH_2059186	hypothetical protein
ncbi-geneid:11511933	mtm:MYCTH_2059212	hypothetical protein
ncbi-geneid:11510392	mtm:MYCTH_2059227	hypothetical protein
ncbi-geneid:11512228	mtm:MYCTH_2059229	hypothetical protein
ncbi-geneid:11510335	mtm:MYCTH_2059249	hypothetical protein
ncbi-geneid:11510636	mtm:MYCTH_2059277	hypothetical protein
ncbi-geneid:11511976	mtm:MYCTH_2059413	hypothetical protein
ncbi-geneid:11510575	mtm:MYCTH_2059428	hypothetical protein
ncbi-geneid:11511802	mtm:MYCTH_2059558	hypothetical protein
ncbi-geneid:11512162	mtm:MYCTH_2059579	glycoside hydrolase family 3 protein
ncbi-geneid:11510622	mtm:MYCTH_2059686	hypothetical protein
ncbi-geneid:11511755	mtm:MYCTH_2059724	hypothetical protein
ncbi-geneid:11512717	mtm:MYCTH_2059769	hypothetical protein
ncbi-geneid:11507670	mtm:MYCTH_2059795	hypothetical protein
ncbi-geneid:11507736	mtm:MYCTH_2059803	hypothetical protein
ncbi-geneid:11509567	mtm:MYCTH_2059965	hypothetical protein
ncbi-geneid:11512650	mtm:MYCTH_2060008	hypothetical protein
