Geneid	Chr	Start	End	Strand	Length
MYCTH_76126	NC_016472.1	2003400	2005611	-	2212
MYCTH_2295005	NC_016472.1	2005866	2008480	-	2615
MYCTH_2295009	NC_016472.1	2009352	2010651	+	1300
MYCTH_2141513	NC_016472.1	2010748	2011753	-	1006
MYCTH_2295015	NC_016472.1	2014040	2015158	-	1119
MYCTH_2295017	NC_016472.1	2017968	2018313	-	346
MYCTH_2295019	NC_016472.1	2018749	2021694	-	2946
MYCTH_2295020	NC_016472.1	2022860	2025385	+	2526
MYCTH_2295025	NC_016472.1	2027081	2029520	-	2440
MYCTH_43573	NC_016472.1	2032697	2035196	-	2500
MYCTH_2295033	NC_016472.1	2036772	2037914	+	1143
MYCTH_2295034	NC_016472.1	2038007	2040168	+	2162
MYCTH_2114467	NC_016472.1	2040294	2040751	-	458
MYCTH_2295037	NC_016472.1	2043404	2048376	+	4973
MYCTH_2295038	NC_016472.1	2048757	2050511	-	1755
MYCTH_2295039	NC_016472.1	2050613	2051445	+	833
MYCTH_2295040	NC_016472.1	2051585	2053271	-	1687
MYCTH_2295044	NC_016472.1	2054093	2058922	-	4830
MYCTH_2141524	NC_016472.1	2060864	2065314	+	4451
MYCTH_2295050	NC_016472.1	2065779	2068288	-	2510
MYCTH_76163	NC_016472.1	2069568	2071730	+	2163
MYCTH_2295056	NC_016472.1	2071814	2073411	-	1598
MYCTH_2313432	NC_016472.1	2074344	2077158	-	2815
MYCTH_2295064	NC_016472.1	2077721	2077976	+	256
MYCTH_2075102	NC_016472.1	2082051	2084203	+	2153
MYCTH_2295068	NC_016472.1	2084107	2086375	-	2269
MYCTH_2295069	NC_016472.1	2087035	2089868	+	2834
MYCTH_91076	NC_016472.1	2093612	2094759	+	1148
MYCTH_2050269	NC_016472.1	2095729	2096052	+	324
MYCTH_91077	NC_016472.1	2096276	2097441	+	1166
MYCTH_2295071	NC_016472.1	2102833	2104262	+	1430
MYCTH_2040280	NC_016472.1	2104576	2104860	-	285
MYCTH_2295074	NC_016472.1	2105846	2106732	+	887
MYCTH_2295075	NC_016472.1	2106733	2107212	-	480
MYCTH_2295076	NC_016472.1	2107447	2108613	+	1167
MYCTH_42071	NC_016472.1	2109152	2111615	+	2464
MYCTH_2295083	NC_016472.1	2113204	2115315	+	2112
MYCTH_2295088	NC_016472.1	2115317	2116433	-	1117
MYCTH_2295089	NC_016472.1	2116435	2117390	-	956
MYCTH_2295090	NC_016472.1	2117551	2120079	+	2529
MYCTH_2295092	NC_016472.1	2121138	2122575	+	1438
MYCTH_98992	NC_016472.1	2122894	2123708	-	815
MYCTH_2295096	NC_016472.1	2124896	2128235	+	3340
MYCTH_2295097	NC_016472.1	2128367	2130696	-	2330
MYCTH_2295098	NC_016472.1	2130847	2133020	+	2174
MYCTH_2295100	NC_016472.1	2133021	2134742	-	1722
MYCTH_105822	NC_016472.1	2135317	2136957	+	1641
MYCTH_2295106	NC_016472.1	2137793	2139323	+	1531
MYCTH_76199	NC_016472.1	2140660	2142822	-	2163
MYCTH_2295109	NC_016472.1	2143643	2147711	-	4069
MYCTH_2313446	NC_016472.1	2149955	2151558	+	1604
MYCTH_2295112	NC_016472.1	2152585	2154032	-	1448
MYCTH_2313449	NC_016472.1	2155131	2156217	+	1087
MYCTH_2295119	NC_016472.1	2157968	2159842	+	1875
MYCTH_2295120	NC_016472.1	2162459	2166575	+	4117
MYCTH_2295124	NC_016472.1	2168371	2170440	+	2070
MYCTH_2295128	NC_016472.1	2170714	2173346	-	2633
MYCTH_2295130	NC_016472.1	2176356	2178518	+	2163
MYCTH_2295132	NC_016472.1	2179491	2180956	+	1466
MYCTH_2087754	NC_016472.1	2180961	2181717	-	757
MYCTH_2295135	NC_016472.1	2182401	2184281	+	1881
MYCTH_2295138	NC_016472.1	2185912	2188191	+	2280
MYCTH_2295141	NC_016472.1	2189251	2191821	+	2571
MYCTH_2136659	NC_016472.1	2191980	2193393	-	1414
MYCTH_2295145	NC_016472.1	2193880	2198636	+	4757
MYCTH_2313457	NC_016472.1	2198674	2200817	-	2144
MYCTH_2295152	NC_016472.1	2201397	2204151	+	2755
MYCTH_2295153	NC_016472.1	2204152	2205409	-	1258
MYCTH_2295154	NC_016472.1	2206718	2207458	+	741
MYCTH_2295155	NC_016472.1	2209044	2210636	-	1593
MYCTH_2295158	NC_016472.1	2210929	2212687	+	1759
MYCTH_2087774	NC_016472.1	2212791	2213818	-	1028
MYCTH_2295162	NC_016472.1	2213982	2216088	+	2107
MYCTH_2295164	NC_016472.1	2216088	2217281	-	1194
MYCTH_2295168	NC_016472.1	2217298	2218072	+	775
MYCTH_2295173	NC_016472.1	2221770	2225284	+	3515
MYCTH_2295174	NC_016472.1	2226779	2227893	-	1115
MYCTH_2295176	NC_016472.1	2228029	2229907	-	1879
MYCTH_2295177	NC_016472.1	2232570	2234465	-	1896
MYCTH_2295178	NC_016472.1	2235676	2237804	+	2129
MYCTH_2295180	NC_016472.1	2238061	2240154	+	2094
MYCTH_2295183	NC_016472.1	2240185	2241678	-	1494
MYCTH_2106437	NC_016472.1	2242255	2244275	+	2021
MYCTH_2295186	NC_016472.1	2244406	2245489	-	1084
MYCTH_2114542	NC_016472.1	2246951	2247798	+	848
MYCTH_2295190	NC_016472.1	2247897	2249357	-	1461
MYCTH_2295193	NC_016472.1	2249596	2250903	-	1308
MYCTH_2295196	NC_016472.1	2251088	2254240	-	3153
MYCTH_2295198	NC_016472.1	2254281	2256192	+	1912
MYCTH_105847	NC_016472.1	2256100	2257731	-	1632
MYCTH_2295204	NC_016472.1	2258059	2261976	+	3918
MYCTH_2295207	NC_016472.1	2264045	2265117	-	1073
MYCTH_2295212	NC_016472.1	2268902	2272250	+	3349
MYCTH_2295218	NC_016472.1	2273088	2274182	-	1095
MYCTH_99040	NC_016472.1	2275342	2282171	-	6830
MYCTH_2295230	NC_016472.1	2285696	2288007	+	2312
MYCTH_2087807	NC_016472.1	2289624	2293398	+	3775
MYCTH_2295239	NC_016472.1	2293400	2294767	-	1368
MYCTH_2295242	NC_016472.1	2295124	2296888	-	1765
MYCTH_2295243	NC_016472.1	2297226	2298486	+	1261
MYCTH_2295245	NC_016472.1	2299371	2302203	-	2833
MYCTH_2295248	NC_016472.1	2306287	2310240	-	3954
MYCTH_2295250	NC_016472.1	2310759	2312843	+	2085
MYCTH_2295253	NC_016472.1	2312844	2314721	-	1878
MYCTH_2122496	NC_016472.1	2314907	2316019	-	1113
MYCTH_2295254	NC_016472.1	2316297	2322039	-	5743
MYCTH_2295255	NC_016472.1	2322190	2323837	+	1648
MYCTH_2295256	NC_016472.1	2323839	2325756	-	1918
MYCTH_2295258	NC_016472.1	2329939	2330724	-	786
MYCTH_2295261	NC_016472.1	2331199	2333251	-	2053
MYCTH_2295266	NC_016472.1	2333689	2334594	+	906
MYCTH_2295268	NC_016472.1	2334680	2336984	+	2305
MYCTH_2295272	NC_016472.1	2338704	2340052	+	1349
MYCTH_113985	NC_016472.1	2340259	2341300	-	1042
MYCTH_2295275	NC_016472.1	2342001	2344873	-	2873
MYCTH_2295280	NC_016472.1	2345034	2346427	+	1394
MYCTH_2295283	NC_016472.1	2346428	2350230	-	3803
MYCTH_2295284	NC_016472.1	2351181	2352723	+	1543
MYCTH_2295287	NC_016472.1	2352999	2355452	+	2454
MYCTH_2295289	NC_016472.1	2355592	2358572	+	2981
MYCTH_2295290	NC_016472.1	2358637	2360231	-	1595
MYCTH_2295293	NC_016472.1	2364438	2365527	-	1090
MYCTH_110298	NC_016472.1	2366254	2368178	+	1925
MYCTH_105869	NC_016472.1	2368348	2369546	-	1199
MYCTH_2106471	NC_016472.1	2370970	2372438	-	1469
MYCTH_2295298	NC_016472.1	2372934	2374505	-	1572
MYCTH_2295301	NC_016472.1	2375022	2377484	+	2463
MYCTH_23848	NC_016472.1	2377858	2378896	-	1039
MYCTH_2295307	NC_016472.1	2380292	2381378	-	1087
MYCTH_2295309	NC_016472.1	2382588	2384224	-	1637
MYCTH_2295311	NC_016472.1	2385418	2387560	-	2143
MYCTH_2295315	NC_016472.1	2389356	2390723	+	1368
MYCTH_2295317	NC_016472.1	2391647	2393262	+	1616
MYCTH_2295321	NC_016472.1	2394490	2397197	-	2708
MYCTH_2295324	NC_016472.1	2398609	2401512	+	2904
MYCTH_2122524	NC_016472.1	2401771	2402155	-	385
MYCTH_99077	NC_016472.1	2403634	2405410	+	1777
MYCTH_2055981	NC_016472.1	2407308	2408270	+	963
MYCTH_2295331	NC_016472.1	2408371	2410374	-	2004
MYCTH_62593	NC_016472.1	2410806	2412222	+	1417
MYCTH_2295337	NC_016472.1	2415337	2416025	+	689
MYCTH_2039088	NC_016472.1	2417612	2417773	-	162
MYCTH_2295338	NC_016472.1	2418558	2419056	+	499
MYCTH_2295344	NC_016472.1	2419841	2421952	+	2112
MYCTH_2295346	NC_016472.1	2423791	2425888	+	2098
MYCTH_2295347	NC_016472.1	2427813	2429593	-	1781
MYCTH_2122535	NC_016472.1	2429976	2430504	-	529
MYCTH_2295350	NC_016472.1	2430887	2432916	-	2030
MYCTH_2295353	NC_016472.1	2435129	2437730	-	2602
MYCTH_114008	NC_016472.1	2438616	2442223	-	3608
MYCTH_2295355	NC_016472.1	2444000	2445201	+	1202
MYCTH_2295358	NC_016472.1	2448127	2450408	-	2282
MYCTH_2122542	NC_016472.1	2451297	2453319	-	2023
MYCTH_2295362	NC_016472.1	2454720	2456094	-	1375
MYCTH_2295366	NC_016472.1	2457229	2458944	+	1716
MYCTH_2313485	NC_016472.1	2458952	2461055	-	2104
MYCTH_76367	NC_016472.1	2461296	2463579	+	2284
MYCTH_2114599	NC_016472.1	2464087	2465833	+	1747
MYCTH_44604	NC_016472.1	2466038	2467933	-	1896
MYCTH_2295383	NC_016472.1	2468025	2469589	-	1565
MYCTH_2114610	NC_016472.1	2470309	2474887	+	4579
MYCTH_41181	NC_016472.1	2485037	2485216	+	180
MYCTH_62625	NC_016472.1	2486021	2488540	+	2520
MYCTH_99098	NC_016472.1	2489710	2491281	+	1572
MYCTH_2295391	NC_016472.1	2491481	2493021	-	1541
MYCTH_2295392	NC_016472.1	2494036	2498171	+	4136
MYCTH_2106506	NC_016472.1	2499101	2501515	+	2415
MYCTH_2295396	NC_016472.1	2501816	2502493	-	678
MYCTH_2295397	NC_016472.1	2504116	2504857	+	742
MYCTH_2131761	NC_016472.1	2505703	2507415	-	1713
MYCTH_2136712	NC_016472.1	2508236	2510984	-	2749
MYCTH_2122561	NC_016472.1	2514013	2514686	+	674
MYCTH_2051636	NC_016472.1	2516396	2517529	+	1134
MYCTH_99103	NC_016472.1	2517732	2519474	-	1743
MYCTH_2295405	NC_016472.1	2520736	2522527	+	1792
MYCTH_2295409	NC_016472.1	2522541	2524838	-	2298
MYCTH_2114617	NC_016472.1	2525319	2527260	-	1942
MYCTH_41800	NC_016472.1	2527811	2529523	-	1713
MYCTH_2295414	NC_016472.1	2529729	2530655	+	927
MYCTH_2295416	NC_016472.1	2532396	2534703	+	2308
MYCTH_t51	NC_016472.1	2535580	2535661	-	82
MYCTH_110317	NC_016472.1	2536310	2537539	+	1230
MYCTH_76393	NC_016472.1	2539770	2540993	+	1224
MYCTH_2295424	NC_016472.1	2546536	2548175	+	1640
MYCTH_2141608	NC_016472.1	2549644	2552403	+	2760
MYCTH_76403	NC_016472.1	2553824	2556467	-	2644
MYCTH_2050660	NC_016472.1	2557028	2558159	+	1132
MYCTH_2122575	NC_016472.1	2558582	2560195	+	1614
MYCTH_2295431	NC_016472.1	2561742	2562773	-	1032
MYCTH_2295432	NC_016472.1	2564745	2566399	-	1655
MYCTH_2295433	NC_016472.1	2566536	2568451	+	1916
MYCTH_2295436	NC_016472.1	2568556	2569705	-	1150
MYCTH_2295438	NC_016472.1	2571472	2572667	+	1196
MYCTH_2050101	NC_016472.1	2600335	2600631	-	297
MYCTH_2295439	NC_016472.1	2610890	2612818	+	1929
MYCTH_2295441	NC_016472.1	2612819	2614728	+	1910
MYCTH_2030361	NC_016472.1	2615126	2616601	+	1476
MYCTH_2295444	NC_016472.1	2620172	2622368	+	2197
MYCTH_2295445	NC_016472.1	2622415	2626164	-	3750
MYCTH_43941	NC_016472.1	2627679	2629412	+	1734
MYCTH_2313501	NC_016472.1	2630422	2672397	+	41976
MYCTH_t2	NC_016472.1	2647883	2647956	+	74
MYCTH_91240	NC_016472.1	2672614	2673756	-	1143
MYCTH_2295490	NC_016472.1	2677532	2681015	+	3484
MYCTH_2122605	NC_016472.1	2682412	2683790	+	1379
MYCTH_2114650	NC_016472.1	2684788	2689672	+	4885
MYCTH_2295497	NC_016472.1	2690564	2693840	-	3277
MYCTH_2295498	NC_016472.1	2694677	2697821	+	3145
MYCTH_2122609	NC_016472.1	2698954	2699437	-	484
MYCTH_2295501	NC_016472.1	2702753	2704969	-	2217
MYCTH_2122612	NC_016472.1	2706083	2707682	+	1600
MYCTH_62710	NC_016472.1	2717069	2718697	-	1629
MYCTH_2054219	NC_016472.1	2718952	2720070	-	1119
MYCTH_t50	NC_016472.1	2723335	2723406	-	72
MYCTH_t49	NC_016472.1	2723550	2723637	-	88
MYCTH_t48	NC_016472.1	2723639	2723710	-	72
MYCTH_t47	NC_016472.1	2723718	2723790	-	73
MYCTH_43648	NC_016472.1	2724013	2724537	-	525
MYCTH_t46	NC_016472.1	2724730	2724800	-	71
MYCTH_t45	NC_016472.1	2724925	2724997	-	73
MYCTH_t44	NC_016472.1	2725156	2725226	-	71
MYCTH_t43	NC_016472.1	2725332	2725403	-	72
MYCTH_2295502	NC_016472.1	2736123	2737675	-	1553
MYCTH_2122615	NC_016472.1	2738372	2739715	-	1344
MYCTH_2295504	NC_016472.1	2740363	2741873	+	1511
MYCTH_76450	NC_016472.1	2742406	2744832	+	2427
MYCTH_2131791	NC_016472.1	2755324	2757524	+	2201
MYCTH_t3	NC_016472.1	2758154	2758225	+	72
MYCTH_2295506	NC_016472.1	2758756	2760597	-	1842
MYCTH_91253	NC_016472.1	2762760	2763341	+	582
MYCTH_2295508	NC_016472.1	2763380	2764685	-	1306
MYCTH_2295512	NC_016472.1	2764833	2766458	+	1626
MYCTH_2295514	NC_016472.1	2767001	2768758	-	1758
MYCTH_2295518	NC_016472.1	2769044	2769373	+	330
MYCTH_2122625	NC_016472.1	2769479	2770717	+	1239
MYCTH_t42	NC_016472.1	2770978	2771061	-	84
MYCTH_2295521	NC_016472.1	2771706	2774542	-	2837
MYCTH_2141635	NC_016472.1	2775454	2777672	-	2219
MYCTH_2295527	NC_016472.1	2778290	2779067	+	778
MYCTH_2051640	NC_016472.1	2779195	2784381	+	5187
MYCTH_2087998	NC_016472.1	2791920	2800111	+	8192
MYCTH_2122631	NC_016472.1	2804593	2805694	-	1102
MYCTH_2055207	NC_016472.1	2806287	2806979	+	693
MYCTH_2106567	NC_016472.1	2807429	2808750	+	1322
MYCTH_41714	NC_016472.1	2811558	2813645	+	2088
MYCTH_2053048	NC_016472.1	2816915	2817718	+	804
MYCTH_2122637	NC_016472.1	2819854	2820987	-	1134
MYCTH_86753	NC_016472.1	2823610	2825549	+	1940
MYCTH_2295555	NC_016472.1	2827794	2829968	+	2175
MYCTH_2106573	NC_016472.1	2830728	2831432	+	705
MYCTH_2295558	NC_016472.1	2832202	2835089	-	2888
MYCTH_2295561	NC_016472.1	2835810	2838208	+	2399
MYCTH_91274	NC_016472.1	2853438	2854324	+	887
MYCTH_2295563	NC_016472.1	2854405	2854695	-	291
MYCTH_2295564	NC_016472.1	2855048	2856410	-	1363
MYCTH_91276	NC_016472.1	2857962	2858666	+	705
MYCTH_2295570	NC_016472.1	2859416	2861466	-	2051
MYCTH_91278	NC_016472.1	2863455	2864134	-	680
MYCTH_2122648	NC_016472.1	2865178	2875648	+	10471
MYCTH_t41	NC_016472.1	2903056	2903129	-	74
MYCTH_2131805	NC_016472.1	2903506	2905166	+	1661
MYCTH_2136757	NC_016472.1	2909853	2911707	+	1855
MYCTH_91282	NC_016472.1	2913106	2915005	+	1900
MYCTH_2106582	NC_016472.1	2934111	2935629	+	1519
MYCTH_2114682	NC_016472.1	2935964	2937175	-	1212
MYCTH_2295588	NC_016472.1	2941988	2943378	-	1391
MYCTH_2295590	NC_016472.1	2944642	2946615	+	1974
MYCTH_2295591	NC_016472.1	2955786	2956898	+	1113
MYCTH_76502	NC_016472.1	2960251	2962506	-	2256
MYCTH_62778	NC_016472.1	2978486	2987485	+	9000
MYCTH_2295595	NC_016472.1	3031558	3032229	+	672
MYCTH_2295596	NC_016472.1	3034008	3035396	+	1389
MYCTH_2295598	NC_016472.1	3035716	3036373	-	658
MYCTH_2295600	NC_016472.1	3040779	3042187	+	1409
MYCTH_t4	NC_016472.1	3042718	3042805	+	88
MYCTH_2295601	NC_016472.1	3043188	3048554	-	5367
MYCTH_2313529	NC_016472.1	3050413	3052916	+	2504
MYCTH_2295606	NC_016472.1	3054059	3057163	+	3105
MYCTH_2295609	NC_016472.1	3061028	3062810	+	1783
MYCTH_99178	NC_016472.1	3063020	3064084	-	1065
MYCTH_2295614	NC_016472.1	3064125	3065993	+	1869
MYCTH_2114693	NC_016472.1	3066096	3067026	-	931
MYCTH_2295616	NC_016472.1	3068578	3070364	+	1787
MYCTH_2088056	NC_016472.1	3071654	3072896	-	1243
MYCTH_76526	NC_016472.1	3073624	3075430	+	1807
MYCTH_2313535	NC_016472.1	3076448	3077922	+	1475
MYCTH_2295624	NC_016472.1	3077943	3081323	-	3381
MYCTH_2122680	NC_016472.1	3085786	3086898	+	1113
MYCTH_2295629	NC_016472.1	3087233	3089186	+	1954
MYCTH_2295633	NC_016472.1	3091322	3093733	+	2412
MYCTH_2039938	NC_016472.1	3093754	3094194	-	441
MYCTH_2295634	NC_016472.1	3094642	3102797	+	8156
MYCTH_2295635	NC_016472.1	3102798	3103885	-	1088
MYCTH_2295637	NC_016472.1	3104590	3107291	+	2702
MYCTH_2122687	NC_016472.1	3108603	3111308	+	2706
MYCTH_t5	NC_016472.1	3110076	3110146	+	71
MYCTH_2020707	NC_016472.1	3112860	3113258	+	399
MYCTH_2114710	NC_016472.1	3114206	3115146	-	941
MYCTH_2295642	NC_016472.1	3116085	3118997	-	2913
MYCTH_2295647	NC_016472.1	3119391	3125366	+	5976
MYCTH_2106616	NC_016472.1	3126840	3128514	+	1675
MYCTH_2122693	NC_016472.1	3128743	3129377	+	635
MYCTH_2295651	NC_016472.1	3129481	3130761	+	1281
MYCTH_41997	NC_016472.1	3130740	3131347	+	608
MYCTH_2088086	NC_016472.1	3132130	3135301	+	3172
MYCTH_2295666	NC_016472.1	3136693	3138680	+	1988
MYCTH_2050866	NC_016472.1	3140342	3140515	+	174
MYCTH_114083	NC_016472.1	3142778	3145944	+	3167
MYCTH_2075489	NC_016472.1	3146015	3147199	-	1185
MYCTH_2295675	NC_016472.1	3147379	3148712	+	1334
MYCTH_2295684	NC_016472.1	3148713	3149926	+	1214
MYCTH_2295692	NC_016472.1	3152927	3158021	+	5095
MYCTH_2295697	NC_016472.1	3159944	3161112	+	1169
MYCTH_2295699	NC_016472.1	3161114	3164164	-	3051
MYCTH_42269	NC_016472.1	3164360	3165745	-	1386
MYCTH_2295704	NC_016472.1	3166206	3167905	+	1700
MYCTH_2295707	NC_016472.1	3169839	3171279	+	1441
MYCTH_2295709	NC_016472.1	3171280	3172469	+	1190
MYCTH_105966	NC_016472.1	3172578	3174652	-	2075
MYCTH_2122709	NC_016472.1	3176301	3176958	-	658
MYCTH_2295714	NC_016472.1	3177247	3179129	+	1883
MYCTH_2295716	NC_016472.1	3180132	3182129	+	1998
MYCTH_91334	NC_016472.1	3182857	3184017	+	1161
MYCTH_2075498	NC_016472.1	3184959	3186424	-	1466
MYCTH_2122713	NC_016472.1	3187050	3187961	-	912
MYCTH_2295718	NC_016472.1	3189347	3190608	-	1262
MYCTH_2313555	NC_016472.1	3192109	3192907	+	799
MYCTH_42529	NC_016472.1	3193339	3194152	-	814
MYCTH_2295720	NC_016472.1	3198978	3204317	+	5340
MYCTH_2295721	NC_016472.1	3204746	3208583	+	3838
MYCTH_2295724	NC_016472.1	3209242	3211308	-	2067
MYCTH_2106642	NC_016472.1	3214727	3217789	-	3063
MYCTH_2295727	NC_016472.1	3219094	3220612	-	1519
MYCTH_2295728	NC_016472.1	3220716	3221863	+	1148
MYCTH_2295729	NC_016472.1	3221835	3222509	-	675
MYCTH_2295731	NC_016472.1	3222669	3226313	-	3645
MYCTH_2313559	NC_016472.1	3226522	3228128	+	1607
MYCTH_62866	NC_016472.1	3228157	3229673	-	1517
MYCTH_2295736	NC_016472.1	3230587	3231198	+	612
MYCTH_2295737	NC_016472.1	3231435	3233833	+	2399
MYCTH_2054417	NC_016472.1	3233924	3236047	-	2124
MYCTH_2313562	NC_016472.1	3237422	3239304	-	1883
MYCTH_2295741	NC_016472.1	3239465	3240811	+	1347
MYCTH_2295743	NC_016472.1	3241597	3242138	+	542
MYCTH_2295744	NC_016472.1	3242184	3245431	+	3248
MYCTH_2295745	NC_016472.1	3245665	3247677	+	2013
MYCTH_2088125	NC_016472.1	3247819	3248761	-	943
MYCTH_2295747	NC_016472.1	3249003	3252567	+	3565
MYCTH_2313564	NC_016472.1	3252592	3254593	-	2002
MYCTH_t40	NC_016472.1	3255023	3255096	-	74
MYCTH_2295750	NC_016472.1	3255146	3257129	-	1984
MYCTH_2295756	NC_016472.1	3259360	3261633	+	2274
MYCTH_2141686	NC_016472.1	3261752	3264285	-	2534
MYCTH_2295763	NC_016472.1	3264959	3267904	-	2946
MYCTH_2295764	NC_016472.1	3268700	3270664	+	1965
MYCTH_2295767	NC_016472.1	3271404	3275703	-	4300
MYCTH_2295768	NC_016472.1	3275971	3279112	+	3142
MYCTH_2295769	NC_016472.1	3279146	3281118	-	1973
MYCTH_2295771	NC_016472.1	3281652	3282607	+	956
MYCTH_2295773	NC_016472.1	3283575	3286303	-	2729
MYCTH_2295774	NC_016472.1	3288636	3290242	+	1607
MYCTH_43484	NC_016472.1	3291985	3293734	+	1750
MYCTH_2295777	NC_016472.1	3294299	3298239	-	3941
MYCTH_114107	NC_016472.1	3301692	3303898	+	2207
MYCTH_2295788	NC_016472.1	3305144	3305562	-	419
MYCTH_2295791	NC_016472.1	3307908	3308569	-	662
MYCTH_99239	NC_016472.1	3309792	3311182	+	1391
MYCTH_2141696	NC_016472.1	3312473	3313481	+	1009
MYCTH_2295798	NC_016472.1	3314239	3314763	-	525
MYCTH_2295799	NC_016472.1	3314764	3315546	+	783
MYCTH_2295800	NC_016472.1	3315547	3317299	+	1753
MYCTH_2295802	NC_016472.1	3318441	3320668	+	2228
MYCTH_t39	NC_016472.1	3321387	3321471	-	85
MYCTH_2075565	NC_016472.1	3321608	3322964	+	1357
MYCTH_2031061	NC_016472.1	3323129	3324397	-	1269
MYCTH_62925	NC_016472.1	3330354	3333832	+	3479
MYCTH_2295809	NC_016472.1	3334724	3337879	+	3156
MYCTH_2295812	NC_016472.1	3338589	3340183	+	1595
MYCTH_2295813	NC_016472.1	3344505	3347441	+	2937
MYCTH_2136821	NC_016472.1	3347966	3350418	-	2453
MYCTH_2295817	NC_016472.1	3351431	3355664	-	4234
MYCTH_2295820	NC_016472.1	3360350	3360869	+	520
MYCTH_2122766	NC_016472.1	3361006	3365294	-	4289
MYCTH_2295825	NC_016472.1	3369523	3372060	-	2538
MYCTH_2295827	NC_016472.1	3372796	3373730	+	935
MYCTH_2136823	NC_016472.1	3374020	3375084	-	1065
MYCTH_2295833	NC_016472.1	3376439	3378565	-	2127
MYCTH_2088191	NC_016472.1	3380440	3381740	-	1301
MYCTH_2295836	NC_016472.1	3382085	3384651	+	2567
MYCTH_2295838	NC_016472.1	3385238	3387848	-	2611
MYCTH_2313584	NC_016472.1	3391973	3393566	+	1594
MYCTH_2051745	NC_016472.1	3394797	3399062	+	4266
MYCTH_2295845	NC_016472.1	3399312	3402397	-	3086
MYCTH_2295846	NC_016472.1	3402398	3403611	-	1214
MYCTH_2088202	NC_016472.1	3404447	3406600	+	2154
MYCTH_2295851	NC_016472.1	3406780	3407590	-	811
MYCTH_2295852	NC_016472.1	3407874	3412093	+	4220
MYCTH_44469	NC_016472.1	3413583	3414515	-	933
MYCTH_2295853	NC_016472.1	3415053	3416432	-	1380
MYCTH_76670	NC_016472.1	3418105	3419884	+	1780
MYCTH_2295856	NC_016472.1	3419932	3420964	-	1033
MYCTH_2295857	NC_016472.1	3421927	3423344	-	1418
MYCTH_2029952	NC_016472.1	3424067	3424803	+	737
MYCTH_2295859	NC_016472.1	3424939	3427096	-	2158
MYCTH_76680	NC_016472.1	3427418	3429957	+	2540
MYCTH_2295861	NC_016472.1	3429433	3429895	+	463
MYCTH_2295862	NC_016472.1	3430491	3431829	-	1339
MYCTH_2295863	NC_016472.1	3432521	3434511	-	1991
MYCTH_76690	NC_016472.1	3434900	3437332	+	2433
MYCTH_2295866	NC_016472.1	3437847	3439861	-	2015
MYCTH_2295868	NC_016472.1	3443824	3448560	-	4737
MYCTH_2295870	NC_016472.1	3449093	3450947	-	1855
MYCTH_2295873	NC_016472.1	3451324	3452783	+	1460
MYCTH_2295876	NC_016472.1	3453721	3455182	-	1462
MYCTH_2313591	NC_016472.1	3456568	3458078	+	1511
MYCTH_2106715	NC_016472.1	3458189	3459628	+	1440
MYCTH_44689	NC_016472.1	3462441	3466062	+	3622
MYCTH_2295879	NC_016472.1	3466997	3469294	+	2298
MYCTH_2039751	NC_016472.1	3470720	3470926	-	207
MYCTH_2295880	NC_016472.1	3472605	3477413	+	4809
MYCTH_2295881	NC_016472.1	3478342	3480051	-	1710
MYCTH_2295883	NC_016472.1	3480291	3482309	-	2019
MYCTH_2295885	NC_016472.1	3483243	3485527	+	2285
MYCTH_2106723	NC_016472.1	3486163	3487142	+	980
MYCTH_2295894	NC_016472.1	3487094	3489384	-	2291
MYCTH_2295895	NC_016472.1	3489386	3490079	-	694
MYCTH_2122809	NC_016472.1	3490742	3492960	+	2219
MYCTH_2053975	NC_016472.1	3494506	3496994	-	2489
MYCTH_2295898	NC_016472.1	3500704	3503940	-	3237
MYCTH_2049605	NC_016472.1	3504411	3504983	-	573
MYCTH_2295900	NC_016472.1	3505383	3505935	-	553
MYCTH_2295902	NC_016472.1	3506842	3508281	+	1440
MYCTH_2295903	NC_016472.1	3508425	3510142	+	1718
MYCTH_2295904	NC_016472.1	3510548	3512179	-	1632
MYCTH_2295905	NC_016472.1	3513279	3513640	-	362
MYCTH_2295908	NC_016472.1	3514788	3517178	-	2391
MYCTH_2106732	NC_016472.1	3522654	3524331	+	1678
MYCTH_2295909	NC_016472.1	3525789	3529211	+	3423
MYCTH_2295915	NC_016472.1	3529783	3531333	-	1551
MYCTH_2295917	NC_016472.1	3531580	3533545	-	1966
MYCTH_2295918	NC_016472.1	3537060	3538639	+	1580
MYCTH_2295922	NC_016472.1	3538641	3540077	-	1437
MYCTH_2295923	NC_016472.1	3540503	3543352	+	2850
MYCTH_2295925	NC_016472.1	3624447	3625789	+	1343
MYCTH_2295926	NC_016472.1	3625781	3629713	-	3933
MYCTH_2295928	NC_016472.1	3629886	3631847	+	1962
MYCTH_2295930	NC_016472.1	3632656	3633460	+	805
MYCTH_2295931	NC_016472.1	3633462	3636296	-	2835
MYCTH_2295934	NC_016472.1	3636298	3639641	-	3344
MYCTH_2122835	NC_016472.1	3641962	3643064	-	1103
MYCTH_2295937	NC_016472.1	3643327	3646386	+	3060
MYCTH_2295939	NC_016472.1	3646386	3650019	-	3634
MYCTH_86821	NC_016472.1	3650748	3652898	-	2151
MYCTH_2295942	NC_016472.1	3653901	3657608	+	3708
MYCTH_2295945	NC_016472.1	3657662	3659076	-	1415
MYCTH_2295948	NC_016472.1	3659484	3661657	+	2174
